id,birthday,hobby,personality,styles,colors,sum,score,distance
olivia,0.038356164383561646,1.0,1.0,0.5,0.5,3.0383561643835617,1.9616438356164383,1.581603994477195
opal,0.038356164383561646,1.0,1.0,0.5,0.5,3.0383561643835617,1.9616438356164383,1.581603994477195
ozzie,0.547945205479452,1.0,1.0,1.0,1.0,4.5479452054794525,0.45205479452054753,2.073702955634659
pancetti,0.4054794520547945,1.0,1.0,1.0,1.0,4.405479452054795,0.5945205479452049,2.0406894879032076
pango,0.4328767123287671,1.0,1.0,0.5,1.0,3.932876712328767,1.067123287671233,1.8540178661697309
paolo,0.536986301369863,0.0,1.0,1.0,1.0,3.536986301369863,1.463013698630137,1.813382002739325
papi,0.09315068493150686,0.0,1.0,1.0,1.0,3.0931506849315067,1.9068493150684933,1.7345538475651914
pashmina,0.17534246575342466,1.0,1.0,0.5,1.0,3.675342465753425,1.3246575342465752,1.811282689227855
pate,0.14794520547945206,1.0,1.0,1.0,1.0,4.147945205479452,0.8520547945205479,2.0054644808184356
patty,0.5643835616438356,1.0,1.0,1.0,1.0,4.564383561643836,0.43561643835616426,2.078107024350233
paula,0.2958904109589041,1.0,1.0,1.0,1.0,4.295890410958904,0.7041095890410958,2.02176930813024
peaches,0.3287671232876712,1.0,1.0,1.0,1.0,4.328767123287671,0.6712328767123292,2.02684183432128
peanut,0.7232876712328767,1.0,1.0,1.0,1.0,4.723287671232876,0.2767123287671236,2.126768688728861
pecan,0.7616438356164383,1.0,1.0,1.0,1.0,4.761643835616439,0.23835616438356144,2.140117130517047
peck,0.9808219178082191,1.0,1.0,1.0,1.0,4.980821917808219,0.019178082191780632,2.227557324616584
peewee,0.7561643835616438,1.0,0.0,0.5,0.5,2.756164383561644,2.243835616438356,1.439369506057135
peggy,0.6356164383561644,1.0,1.0,1.0,0.5,4.135616438356164,0.8643835616438356,1.9115460383439828
pekoe,0.6082191780821918,0.0,1.0,1.0,1.0,3.6082191780821917,1.3917808219178083,1.8357370641208335
penelope,0.049315068493150684,1.0,1.0,1.0,1.0,4.049315068493151,0.9506849315068493,2.0006079016090292
phil,0.33424657534246577,1.0,1.0,0.5,1.0,3.8342465753424655,1.1657534246575345,1.8334995972533419
phoebe,0.4657534246575342,1.0,1.0,0.5,0.5,3.4657534246575343,1.5342465753424657,1.6483101202687016
pierce,0.10410958904109589,1.0,1.0,1.0,1.0,4.104109589041096,0.8958904109589039,2.0027078684946304
pietro,0.44931506849315067,1.0,1.0,1.0,1.0,4.449315068493151,0.5506849315068489,2.0498497580981403
pinky,0.7671232876712328,1.0,1.0,1.0,1.0,4.767123287671232,0.2328767123287676,2.1420733270566443
piper,0.4438356164383562,1.0,1.0,1.0,0.5,3.9438356164383563,1.0561643835616437,1.8566071351848283
pippy,0.7561643835616438,1.0,1.0,1.0,1.0,4.756164383561644,0.24383561643835616,2.1381731863829834
plucky,0.5863013698630137,1.0,1.0,0.5,1.0,4.086301369863014,0.9136986301369863,1.8957186754113193
pompom,0.0821917808219178,1.0,1.0,1.0,1.0,4.082191780821917,0.9178082191780828,2.0016881597378444
poncho,0.136986301369863,1.0,1.0,1.0,1.0,4.136986301369863,0.8630136986301373,2.0046858224577226
poppy,0.958904109589041,1.0,1.0,1.0,1.0,4.9589041095890405,0.04109589041095951,2.217993934028394
portia,0.5150684931506849,1.0,1.0,1.0,0.5,4.015068493150685,0.984931506849315,1.8749121453114856
prince,0.958904109589041,1.0,1.0,1.0,1.0,4.9589041095890405,0.04109589041095951,2.217993934028394
puck,0.136986301369863,1.0,1.0,1.0,0.5,3.636986301369863,1.3630136986301369,1.8079726897171304
puddles,0.07671232876712329,1.0,1.0,1.0,1.0,4.076712328767123,0.9232876712328766,2.0014706546399514
pudge,0.7397260273972602,1.0,1.0,1.0,0.5,4.239726027397261,0.7602739726027394,1.9486391650608206
punchy,0.4054794520547945,1.0,1.0,1.0,0.5,3.9054794520547946,1.0945205479452054,1.8478131902437152
purrl,0.6684931506849315,1.0,1.0,0.5,0.5,3.6684931506849314,1.3315068493150686,1.7166487970789677
queenie,0.410958904109589,1.0,1.0,1.0,0.5,3.910958904109589,1.089041095890411,1.849023315393009
quillson,0.19726027397260273,1.0,1.0,0.5,1.0,3.697260273972603,1.3027397260273972,1.8135356670569638
raddle,0.7123287671232876,0.0,1.0,1.0,1.0,3.712328767123288,1.2876712328767121,1.8728086587986992
rasher,0.3835616438356164,1.0,0.0,0.5,0.0,1.8835616438356164,3.116438356164384,1.1819981110906566
raymond,0.6465753424657534,0.0,1.0,0.5,0.5,2.6465753424657534,2.3534246575342466,1.3849403140513696
renee,0.663013698630137,1.0,1.0,0.5,1.0,4.163013698630137,0.8369863013698629,1.9208298114542095
reneigh,0.7013698630136986,1.0,1.0,0.5,0.5,3.7013698630136984,1.2986301369863016,1.7297166486866726
rex,0.9753424657534246,0.0,1.0,1.0,0.5,3.4753424657534246,1.5246575342465754,1.789215729167942
rhonda,0.01643835616438356,1.0,1.0,1.0,0.5,3.5164383561643833,1.4835616438356167,1.802850581593879
ribbot,0.09315068493150686,1.0,1.0,1.0,0.5,3.5931506849315067,1.4068493150684933,1.8051806142608582
ricky,0.7397260273972602,1.0,0.0,0.5,0.5,2.73972602739726,2.26027397260274,1.430802081214915
rizzo,0.0547945205479452,1.0,0.0,0.5,0.5,2.0547945205479454,2.9452054794520546,1.2259699994217146
roald,0.12054794520547946,1.0,1.0,1.0,1.0,4.120547945205479,0.8794520547945206,2.0036296581687103
robin,0.2958904109589041,1.0,1.0,0.5,1.0,3.7958904109589042,1.2041095890410958,1.8268965858245587
rocco,0.8876712328767123,1.0,0.0,0.5,0.5,2.8876712328767122,2.1123287671232878,1.5126004818447145
rocket,0.42191780821917807,1.0,1.0,0.5,1.0,3.9219178082191783,1.0780821917808217,1.8514898425031867
rod,0.9095890410958904,1.0,1.0,0.5,0.5,3.9095890410958907,1.0904109589041093,1.8241031285762714
rodeo,0.4931506849315068,1.0,1.0,0.5,0.5,3.493150684931507,1.506849315068493,1.6562601239082024
rodney,0.4273972602739726,1.0,1.0,0.5,1.0,3.9273972602739726,1.0726027397260274,1.8527461828565988
rolf,0.8657534246575342,1.0,0.0,0.5,0.0,2.3657534246575342,2.6342465753424658,1.4140470262004192
rooney,0.31232876712328766,1.0,0.0,1.0,0.5,2.8123287671232875,2.1876712328767125,1.5321714195130887
rory,0.947945205479452,1.0,1.0,1.0,0.5,4.447945205479452,0.5520547945205481,2.0368112609153264
roscoe,0.7671232876712328,1.0,0.0,0.5,0.5,2.767123287671233,2.232876712328767,1.4451567868184827
rosie,0.16986301369863013,1.0,1.0,1.0,1.0,4.16986301369863,0.8301369863013699,2.0072003994177514
rowan,0.8438356164383561,1.0,1.0,1.0,1.0,4.843835616438357,0.1561643835616433,2.170727653937707
ruby,0.18082191780821918,0.0,1.0,1.0,1.0,3.180821917808219,1.819178082191781,1.7414639146304014
rudy,0.20821917808219179,1.0,1.0,1.0,1.0,4.208219178082192,0.7917808219178077,2.010809594695933
sally,0.7835616438356164,1.0,1.0,1.0,1.0,4.7835616438356166,0.21643835616438345,2.148015095312501
samson,0.8712328767123287,1.0,1.0,1.0,1.0,4.8712328767123285,0.12876712328767148,2.181523945654606
sandy,0.536986301369863,0.0,1.0,0.5,1.0,3.036986301369863,1.963013698630137,1.5932213555745747
savannah,0.010958904109589041,1.0,1.0,0.5,0.5,3.010958904109589,1.989041095890411,1.5811768078172925
scoot,0.7506849315068493,1.0,1.0,1.0,0.5,4.250684931506849,0.7493150684931509,1.9528256108499404
shari,0.4,1.0,1.0,1.0,1.0,4.4,0.5999999999999996,2.039607805437114
sheldon,0.1643835616438356,1.0,1.0,0.5,1.0,3.6643835616438354,1.3356164383561646,1.8102546658795586
shep,0.3506849315068493,1.0,1.0,0.5,0.5,3.350684931506849,1.6493150684931508,1.6195616447625463
sherb,0.049315068493150684,0.0,1.0,1.0,0.5,2.5493150684931507,2.4506849315068493,1.5008104397226467
simon,0.043835616438356165,1.0,1.0,1.0,1.0,4.043835616438356,0.956164383561644,2.000480332637272
skye,0.30684931506849317,1.0,1.0,1.0,0.5,3.8068493150684932,1.1931506849315068,1.8287035030747885
sly,0.4,1.0,1.0,0.5,1.0,3.9,1.1,1.8466185312619388
snake,0.4657534246575342,1.0,1.0,1.0,0.0,3.4657534246575343,1.5342465753424657,1.7935791737696503
snooty,0.5205479452054794,1.0,1.0,1.0,1.0,4.520547945205479,0.47945205479452113,2.0666325660982037
soleil,0.936986301369863,1.0,1.0,0.5,1.0,4.436986301369863,0.5630136986301366,2.031734069447765
sparro,0.3726027397260274,1.0,1.0,1.0,1.0,4.372602739726028,0.6273972602739724,2.0344121513723175
spike,0.7726027397260274,0.0,0.0,0.5,0.5,1.7726027397260276,3.2273972602739724,1.0473370963697235
spork,0.8,1.0,1.0,1.0,1.0,4.8,0.20000000000000018,2.154065922853802
sprinkle,0.13150684931506848,1.0,1.0,1.0,1.0,4.131506849315068,0.868493150684932,2.004318849738428
sprocket,0.31232876712328766,1.0,1.0,1.0,1.0,4.3123287671232875,0.6876712328767125,2.024240415260192
static,0.8931506849315068,1.0,0.0,0.5,0.5,2.893150684931507,2.106849315068493,1.5158225971378114
stella,0.39452054794520547,0.0,1.0,1.0,1.0,3.3945205479452056,1.6054794520547944,1.776413933392492
sterling,0.25753424657534246,1.0,1.0,1.0,0.5,3.7575342465753425,1.2424657534246575,1.821077672192795
stinky,0.8931506849315068,1.0,1.0,1.0,0.5,4.393150684931507,0.6068493150684926,2.011894168686221
stitches,0.07671232876712329,1.0,1.0,1.0,1.0,4.076712328767123,0.9232876712328766,2.0014706546399514
stu,0.4547945205479452,0.0,1.0,1.0,1.0,3.4547945205479453,1.5452054794520547,1.7907646567654933
sydney,0.7945205479452054,1.0,1.0,1.0,1.0,4.794520547945206,0.205479452054794,2.152036919085532
sylvana,0.5315068493150685,0.0,1.0,1.0,1.0,3.5315068493150683,1.4684931506849317,1.8117669637314924
sylvia,0.5260273972602739,1.0,1.0,1.0,1.0,4.526027397260274,0.4739726027397264,2.068019541171799
tabby,0.915068493150685,1.0,1.0,0.5,0.5,3.915068493150685,1.084931506849315,1.8268416316575078
tad,0.9698630136986301,1.0,1.0,1.0,1.0,4.96986301369863,0.030136986301370072,2.222753757243611
tammi,0.3561643835616438,1.0,1.0,1.0,1.0,4.356164383561644,0.6438356164383556,2.031465743771685
tammy,0.8054794520547945,1.0,1.0,0.5,1.0,4.3054794520547945,0.6945205479452055,1.9745371983537034
tangy,0.7726027397260274,1.0,1.0,1.0,1.0,4.772602739726027,0.2273972602739729,2.144041742464956
tank,0.5424657534246575,1.0,1.0,1.0,1.0,4.542465753424658,0.45753424657534225,2.072261830377277
tasha,0.3178082191780822,1.0,1.0,1.0,1.0,4.317808219178082,0.6821917808219178,2.025093100125805
tbone,0.6191780821917808,1.0,0.0,0.5,0.0,2.1191780821917807,2.8808219178082193,1.2780381439795496
teddy,0.673972602739726,1.0,1.0,1.0,1.0,4.673972602739726,0.3260273972602743,2.110506827575727
tex,0.6191780821917808,1.0,1.0,0.5,0.5,3.6191780821917807,1.3808219178082193,1.69805226582302
tia,0.3835616438356164,0.0,1.0,1.0,0.5,2.883561643835616,2.116438356164384,1.5482633931672867
tiffany,0.09863013698630137,1.0,1.0,0.5,0.5,3.0986301369863014,1.9013698630136986,1.5842120766873156
timbra,0.536986301369863,1.0,1.0,1.0,1.0,4.536986301369863,0.46301369863013697,2.0708342009583687
tipper,0.8493150684931506,1.0,1.0,1.0,1.0,4.8493150684931505,0.15068493150684947,2.1728635680984496
tom,0.26301369863013696,1.0,0.0,0.5,0.5,2.263013698630137,2.736986301369863,1.252667635754634
truffles,0.9972602739726028,1.0,1.0,1.0,1.0,4.997260273972603,0.00273972602739736,2.2348440782398917
tucker,0.7780821917808219,0.0,1.0,1.0,1.0,3.778082191780822,1.2219178082191782,1.8987922206409125
tutu,0.7342465753424657,1.0,1.0,1.0,1.0,4.734246575342466,0.26575342465753415,2.1305206014967655
twiggy,0.915068493150685,1.0,1.0,1.0,0.5,4.4150684931506845,0.5849315068493155,2.0217196509795974
tybalt,0.8821917808219178,1.0,1.0,1.0,0.5,4.382191780821918,0.617808219178082,2.0070531478139153
ursala,0.06027397260273973,1.0,1.0,1.0,1.0,4.06027397260274,0.9397260273972599,2.0009080318128856
velma,0.07123287671232877,1.0,1.0,1.0,1.0,4.071232876712329,0.9287671232876713,2.001268128643614
vesta,0.4328767123287671,1.0,1.0,1.0,1.0,4.432876712328767,0.5671232876712331,2.046309421391731
vic,0.1589041095890411,1.0,0.0,0.5,0.5,2.158904109589041,2.841095890410959,1.2350103303390971
victoria,0.9041095890410958,1.0,1.0,1.0,1.0,4.904109589041096,0.09589041095890405,2.194860849574765
violet,0.810958904109589,1.0,1.0,0.5,1.0,4.310958904109589,0.6890410958904107,1.9767787797714305
vivian,0.005479452054794521,1.0,1.0,1.0,1.0,4.005479452054795,0.9945205479452053,2.00000750608462
vladimir,0.9753424657534246,1.0,0.0,0.5,1.0,3.4753424657534246,1.5246575342465754,1.789215729167942
wade,0.4876712328767123,0.0,1.0,1.0,0.5,2.9876712328767123,2.0123287671232877,1.5772834974650223
walker,0.7342465753424657,1.0,1.0,1.0,1.0,4.734246575342466,0.26575342465753415,2.1305206014967655
walt,0.4767123287671233,1.0,0.0,0.0,0.5,1.9767123287671233,3.0232876712328767,1.2154236481155754
wartjr,0.8712328767123287,1.0,0.0,1.0,0.5,3.3712328767123285,1.6287671232876715,1.7346604063805802
weber,0.8438356164383561,0.0,1.0,0.5,0.0,2.3438356164383563,2.6561643835616437,1.4007350026218022
wendy,0.9041095890410958,1.0,1.0,0.5,1.0,4.404109589041096,0.595890410958904,2.0167831189783545
whitney,0.7232876712328767,1.0,1.0,0.5,0.5,3.723287671232877,1.2767123287671232,1.7387193722270073
willow,0.33972602739726027,1.0,1.0,1.0,1.0,4.33972602739726,0.6602739726027398,2.028648262684077
winnie,0.021917808219178082,1.0,1.0,0.5,1.0,3.521917808219178,1.478082191780822,1.8029088691104531
wolfgang,0.3452054794520548,1.0,0.0,0.5,0.5,2.345205479452055,2.654794520547945,1.2724648612216067
yuka,0.9534246575342465,1.0,1.0,0.5,1.0,4.453424657534247,0.5465753424657533,2.0393672002840235
zell,0.7178082191780822,1.0,1.0,0.5,1.0,4.217808219178082,0.7821917808219183,1.940424860570388
zucker,0.2191780821917808,0.0,1.0,1.0,0.5,2.719178082191781,2.280821917808219,1.5159284388496927
